tweet_id,timestamp,text
184298684106818000,2012-03-26 15:20:05 +0000,O que eu digo: Minha filha faz programa em Java. O que as pessoas entendem: Sua filha é prostituta numa ilha do Pacífico? (Via @omlopes)
184374898007880000,2012-03-26 20:22:55 +0000,Matemático é demitido sem mais nem menos. (via @RafaRedator)
184431779678126000,2012-03-27 00:08:57 +0000,Acho que vou namorar minha calculadora. Só ela me dá valor. #ForeverALoneLvl9000 (Via @Rafael_aquino96)
184444761963368000,2012-03-27 01:00:32 +0000,@CrissPaiva @DaviMansour @RafaRedator O professor de informática foi desligado porque realizou uma operação ilegal...
184482045832086000,2012-03-27 03:28:41 +0000,@CrissPaiva @isabelabriz @leilagermano @davimansour @rafaredator O prof. de Educação Física foi demitido por dar um malho numa aluna.
184661686349865000,2012-03-27 15:22:31 +0000,Sabe quando você demora pra baixar um livro em pdf e ele vem corrompido? Vira um arquivo fdp... (via @MateusCaniceiro)
184726991184986000,2012-03-27 19:42:01 +0000,"Em São Paulo, os carros são como Gremlins. Quando chove eles se multiplicam pelas ruas. (Via @RafaRedator)"
184793989235491000,2012-03-28 00:08:14 +0000,Por que o carbono alfa ficou nervoso? R: Pq uma carboxila tirou amina dele. (Via @marceloblaz)
184795082254324000,2012-03-28 00:12:35 +0000,"@dulcidio @ProgramaPaideia Mas o Hélio é NOBRE, não precisa pedir créditos pra ninguém... u.u"
185020182194962000,2012-03-28 15:07:03 +0000,"""O capitalismo é a exploração do homem pelo homem. E o comunismo é exatamente o contrário."" - Millôr Fernandes #RIPMillôr"
185101802809729000,2012-03-28 20:31:23 +0000,"Dizer que entende de sinônimos: as mina endoidecem, desatinam, desvariam... (via @diegogoec)"
185159423273079000,2012-03-29 00:20:21 +0000,"Quando sua mãe se chama Norma, você já deve saber que sua vida será cheia de regras.(Via @rafaelbraatz)"
185380191802098000,2012-03-29 14:57:36 +0000,"Meu computador é quase uma Ferrari, tem 800 cavalos... de tróia! (Via @jeff_pedro)"
185467789027443000,2012-03-29 20:45:41 +0000,"- Se sua casa não tem 4 quartos, ela não pode ser considerada uma casa inteira. - E se tiver 5 quartos? - É um ""sobrado"". (Via @DuFaim)"
185519291637043000,2012-03-30 00:10:20 +0000,"Por que o notebook do gamer sempre tem bateria viciada? R: Porque ele tem que colocar o ""crack"" pra conseguir jogar. (Via @_Rosnaldo)"
185755825254568000,2012-03-30 15:50:14 +0000,autoexec.bat = suicídio do Batman? #ReflexõesNerds (Via @ProgramadorREAL)
185831267852501000,2012-03-30 20:50:01 +0000,"Meu sono é que nem o oito. Quando deita, vira infinito (Via @diomatraca)"
185889134043349000,2012-03-31 00:39:57 +0000,"Dois endereços que nunca esquecemos: 1. O nosso próprio. 2. P. Sherman, 42 Wallaby Way, Sydney. (via @9gag)"
186115981368754000,2012-03-31 15:41:22 +0000,Por que a amônia roubou um hidrogênio da água? R: Porque ela é um cleptoamoníaco. (Via @Daniizudaa)
186133254527660000,2012-03-31 16:50:00 +0000,"Já conhecem fanpage do Piadas Nerds no Facebook? Agora no formato ""timeline"". Vale um curtir! =D  http://t.co/b00pGFT4"
186135316497842000,2012-03-31 16:58:12 +0000,RT @bones_drybones olha o que o Google do Japão fez em comemoração ao 1 de abril: http://t.co/EewnRgQW
186136340235174000,2012-03-31 17:02:16 +0000,Incrível o Google Maps Japonês: http://t.co/EewnRgQW Experimentem usar o Street View.
186139850804691000,2012-03-31 17:16:13 +0000,O nível de diversão do 1° de abril deveria se dividir em AG/DG - Antes do Google e Depois do Google! XD http://t.co/v4G9qbte
186144112393724000,2012-03-31 17:33:09 +0000,Cristo Redentor 8-bits: Cristo Redentor 8-bits: http://t.co/0v33YRAE #GoogleMaps8bits
186184474999005000,2012-03-31 20:13:32 +0000,Por que é covardia brigar com supercondutores? Porque eles não oferecem resistência.
186229774459474000,2012-03-31 23:13:32 +0000,"Pra quem ainda não conhece: PIADAS NERDS em VÍDEO por @marcoscastro
Parte 1: http://t.co/5pRnoYo3
Parte 2: http://t.co/PB2AJwV3"
186262574470398000,2012-04-01 01:23:53 +0000,Maria-Urânio: piriguete com afinidade por elementos enriquecidos. #TiposdeNerds (Via @RafaRedator)
186466509617508000,2012-04-01 14:54:14 +0000,"Aki eh as fã do LUANSANTANA (S2) e agente invadimos eçi ttuiter! // Bom pessoal, já deu pra ver que as #MentirinhasNerds vão começar! =D"
186467338760106000,2012-04-01 14:57:32 +0000,"Já vou dormir, pai, é que não dá pra salvar o jogo antes de terminar a fase #MentirinhasNerds (Via @caioedurib)"
186483161713230000,2012-04-01 16:00:25 +0000,Li e aceito os termos de uso... #MentirinhasNerds (via @VickMart)
186496963917775000,2012-04-01 16:55:15 +0000,"Sou usuário Linux, Só tenho o Windows na máquina por conta de alguns programinhas... #MentirinhasNerds"
186516084344619000,2012-04-01 18:11:14 +0000,"Ué professor, lá em casa compilou... #MentirinhasNerds (Via @pablorlopes)"
186521785821434000,2012-04-01 18:33:53 +0000,"RT @ProgramadorREAL: @PiadasNerds Olha a hash #MentiraDeProgramador, está animada..."
186522071608730000,2012-04-01 18:35:01 +0000,Aê!! @ProgramadorREAL em primeiro nos TTs com o #MentiraDeProgramador! Parabéns! =D
186528666891731000,2012-04-01 19:01:14 +0000,"""Só morri porque deu lag, senão..."" #MentirinhaNerd (Via @xnear)"
186536532440654000,2012-04-01 19:32:29 +0000,Quê? Já estourou o limite de download do mês?! Putz... O torrent tava aberto aqui e eu nem sabia! #MentirinhasNerds
186543499355750000,2012-04-01 20:00:10 +0000,Eu gosto é de xBox. Tenho Wii por causa da minha irmãzinha #MentirinhasNerds (Via @DehTrevs)
186552832047067000,2012-04-01 20:37:15 +0000,O histórico tá vazio porque... eu fiz uma limpeza de disco. #MentirinhasNerds (Via @LucasFernandoNM)
186567332280275000,2012-04-01 21:34:52 +0000,Não consegui fazer o trabalho porque o arquivo estava no office 2007 e lá em casa só tem o 2003... #MentirinhasNerds (via @allanderbf)
186591060259119000,2012-04-01 23:09:10 +0000,"""Zumbis? Não, eu assisto Walking Dead por causa da dramaticidade."" #MentirinhasNerds"
186617012120846000,2012-04-02 00:52:17 +0000,"Pra encerrar o dia da mentira, #fikdik de um site pra gerar arquivos corrompidos e jogar aquele caô em profs e chefes http://t.co/4xkxSouk"
186833913593868000,2012-04-02 15:14:10 +0000,O que é um líquido amarelo dentro da célula? R: yellow-plasma.
186906768364941000,2012-04-02 20:03:40 +0000,Por que o feijão ateu não combate a anemia? R: Porque não tem Fe. (Via Diego Brito)
186985546751541000,2012-04-03 01:16:43 +0000,"Cantada de geneticista: Meu nome pode não ser ""CTAT"", mas sou perfeito pra vc, GATA. (Via @SirLookass)"
187218291943678000,2012-04-03 16:41:33 +0000,"Um físico resolve se matar por enforcamento, qual o nome do filme? R: A Tração Fatal."
187281606376030000,2012-04-03 20:53:09 +0000,"Como diria Jack Estripador, ∫udv = uv - ∫vdu. (Via @PMostasso)"
187334424436806000,2012-04-04 00:23:01 +0000,O que a mitocôndria prepara quando está com fome? R: Um Ciclo de Kreps (Via @cissa_oliveira)
187558587269255000,2012-04-04 15:13:46 +0000,"92% dos brasileiros são ruins em matemática, os outros 16% são péssimos! (Via @ricardonbraz)"
187625116874715000,2012-04-04 19:38:08 +0000,RT @victor_franca: Livro de piadas de química do @piadasnerds hahaha muito bom!  http://t.co/z7MC5Zhe
187649348572684000,2012-04-04 21:14:25 +0000,"Pra um nerd, o primeiro Ctrl+P é o que fica. #DitadosNerds"
187695514979008000,2012-04-05 00:17:52 +0000,"Elétron em uma sessão de tratamento espiritual: ""Sinto uma aura negativa vindo de você"" (Via @Bruwnie_)"
187932851319218000,2012-04-05 16:00:58 +0000,"Gata, nós 10 podemos formar um lindo casal. As geek pira no romance binário. #CantadasNerds (Via @bruno_silvas)"
187966586756403000,2012-04-05 18:15:01 +0000,Já viram nossa entrevista pra revista Galileu? http://t.co/RqvsyuGW
187998333560832000,2012-04-05 20:21:10 +0000,"Nerd na balada - Quer sair comigo? Se sim, diz quanto é 2+2. Se não, resolve: ∫∫ (ln(x)/√x)y + sen²(y)x dxdy."
188053934110278000,2012-04-06 00:02:06 +0000,O que é um vírus de calça boca de sino e cabelo black power? R: Um retrô-vírus. (Via @humornaciencia)
188279984538915000,2012-04-06 15:00:21 +0000,"Páscoa, época de agradecer àquele que lutou, morreu e ressuscitou por nós. Obrigado, Goku! (Via @9gag)"
188280082786304000,2012-04-06 15:00:44 +0000,"Ok, a piada é velha... Mas #TradiçãodePáscoaNerd é postar essa piada todo ano. =P"
188323477814657000,2012-04-06 17:53:10 +0000,"Na época de Jesus, o lag era tão grande que ele só deu respawn depois de 3 dias. (Via @VGasparini)"
188325826318696000,2012-04-06 18:02:30 +0000,"Infelizmente, unfollow de alguns (poucos) cristãos nessa época também é tradição... Mas faz parte =)"
188371036272734000,2012-04-06 21:02:09 +0000,"O Coelho simboliza a páscoa pq se reproduz mto. Oras, BARATAS se reproduzem mto mais, gostam + de chocolate e ainda botam OVOS! #PenseNisso"
188420294212456000,2012-04-07 00:17:53 +0000,"Pareço bonzinho, mas fiz meus sims comerem carne nessa sexta-feira santa. #EvilNerd (via @vm_cp)"
188637574884098000,2012-04-07 14:41:17 +0000,"Jesus nomeava os apóstolos segundo variáveis, x1, x2, x3, x4... Judas, naturalmente, foi o x9. #MalhaçãodeJudasNerd (Via @AndrewCaze)"
188658987842023000,2012-04-07 16:06:22 +0000,"Atendendo a pedidos, começa agora a edição 2012 do #OvoNerd. Mandem ideais pra gente com a hashtag #OvoNerd que retuitamos as melhores."
188659019811000000,2012-04-07 16:06:30 +0000,"Ovo do Schrödinger: vem com um gato morto e vivo ao mesmo tempo, mas é só até você abrir o ovo. #OvoNerd"
188661535730713000,2012-04-07 16:16:29 +0000,Ovo do Einstein: vem com um brinde dentro. Ou é o brinde que vem com ovo por fora? É um ovo bem relativo... #OvoNerd
188665404103725000,2012-04-07 16:31:52 +0000,"Ovo de Dalton: Maciço e Indivisível. Para você, nerd que não quer compartilhar chocolate com ninguém.#OvoNerd (Via @PMostasso)"
188669102418706000,2012-04-07 16:46:33 +0000,Ovo Inception: É de Sonho de Valsa e vem com outro Sonho de Valsa dentro. #ovonerd (Via @MaikonVoorhees)
188672665102459000,2012-04-07 17:00:43 +0000,"Aquele ovo que vem com uma cartilha de gramática dentro, o Ovo de Pascoale. #OvoNerd (Via @MateusCaniceiro)"
188676453024547000,2012-04-07 17:15:46 +0000,"O ovo do Bill Gates não abre, dá tela azul no lugar. #OvoNerd"
188680190463971000,2012-04-07 17:30:37 +0000,"Nunca encomende o Ovo de Heisenberg! Ou é entregue no lugar errado, ou vc nunca sabe quando vai chegar... #OvoNerd"
188685118808928000,2012-04-07 17:50:12 +0000,O ovo do Wolverine é o Adamantium Negro. #OvoNerd (Via @DanielSalgadu)
188690462369006000,2012-04-07 18:11:26 +0000,Ovo Dragon Ball: junte sete e faça um pedido para o Shenlong da Páscoa! #OvoNerd (Via @Bruno10log)
188695976540783000,2012-04-07 18:33:21 +0000,"O iOvo tem o + fino chocolate branco. Mas além de caro, só pode ser aberto pelo iAbridor e mordido pela iDentadura - Vendidos separadamente."
188700247587963000,2012-04-07 18:50:19 +0000,RT @TrendsSaoPaulo: #ovonerd é tendência em #SaoPaulo http://t.co/2XqfyraJ
188702680565289000,2012-04-07 18:59:59 +0000,"O Ovo Tekpix vem com um brinde surpresa, MAS SÓ SE VC LIGAR AGORA!!! #OvoNerd (Via @MateusVeloso97)"
188711565925687000,2012-04-07 19:35:18 +0000,"Ovo Ohm : quanto maior a resistência da mãe em comprar, maior a tensão do filho em comer #OvoNerd (Via @gaahamoriim)"
188718159077970000,2012-04-07 20:01:29 +0000,"Ovo Facebook: Vem com uma solicitação de jogo. Vc curte, compartilha e seus amigos cutucam. #OvoNerd."
188725020422439000,2012-04-07 20:28:45 +0000,"Ovo Orkut: Vc já comeu e se lambuzou, mas hoje diz que te dá dor de barriga... #OvoNerd"
188729666486546000,2012-04-07 20:47:13 +0000,RT @TrendsCuritiba: #ovonerd é tendência em #Curitiba http://t.co/BPi8YTY2
188733322027999000,2012-04-07 21:01:45 +0000,"Ovo Google: se você procurou em três lojas diferentes e não achou, é porque não existe. #OvoNerd (Via @pliniou)"
188736859415917000,2012-04-07 21:15:48 +0000,"RT @ivanbaroni: Olha o Suflair de Colher aí! RT @PiadasNerds Ovo Google: se você procurou em três lojas diferentes e não achou, é porque ..."
188736912217997000,2012-04-07 21:16:01 +0000,"RT @JuhTrenti: RT @PiadasNerds: Ovo Google: se você procurou em três lojas diferentes e não achou, é porque não existe. #OvoNerd // kkk  ..."
188748151832838000,2012-04-07 22:00:40 +0000,Ovo de Rutherford-Bohr: vem com sete camadas circulares de chocolate ao redor de um bombom. (Via @anderarndt)
188764633954402000,2012-04-07 23:06:10 +0000,"Ovo de Malthus: você come em PA, mas engorda em PG. #OvoNerd (Via @guga_fm)"
188778230923276000,2012-04-08 00:00:12 +0000,"Ovo Internet Explorer: É quebrado, cheio de brechas, tem cookies estragados, mas vem com um cavalinho... de tróia. #OvoNerd"
188793522118336000,2012-04-08 01:00:57 +0000,"Ovo Twitter: Tem apenas 140 gramas, mas cuidado! Se comer demais pode acabar ""baleiando"". #OvoNerd"
189005794765840000,2012-04-08 15:04:27 +0000,É hoje: Feliz Domingo de Newton por Metro Quadrado! (Via @SinuheChaves)
189053704333296000,2012-04-08 18:14:50 +0000,Comprovado: Ovo de Páscoa não engorda! Cientistas pesaram diversos ovos em diferentes momentos e constataram que o peso continuou o mesmo.
189090715115074000,2012-04-08 20:41:54 +0000,Nerd que é nerd passa a Páscoa revendo o Box de DVD de LOST procurando Easter Eggs!
189370370279748000,2012-04-09 15:13:09 +0000,"Tua mãe é tão velha que quem trouxe ela não foi uma cegonha, foi um Pterodáctilo. #OfensaNerd (Via @Alison_Costella)"
189451121272697000,2012-04-09 20:34:01 +0000,"Qual a organela mais rica da célula vegetal? R: O Cloroplasto, porque tem grana. (Via @bruna_imai)"
189507205769331000,2012-04-10 00:16:53 +0000,Por que o mineiro adora puxar jogo pirata? R: Pq vem com Keygen. (Via @Crontch)
189525685646270000,2012-04-10 01:30:19 +0000,RT @andressaibi: O livro de química do @PiadasNerds está no submarino me esperando. *-* #cry
189525794366816000,2012-04-10 01:30:45 +0000,RT @vinebonatti: @PiadasNerds Comprei o Livro de piadas sobre matematica!=D
189737422219772000,2012-04-10 15:31:41 +0000,Por que os policiais conservadores demoram mais pra envelhecer? R: Porque combatem os radicais livres. (Via @osmarjulio)
189758945420784000,2012-04-10 16:57:12 +0000,Quer comprar os livros do Piadas Nerds sem pagar frete? AGORA VC PODE! --&gt; http://t.co/e4c8Ql91
189809965639287000,2012-04-10 20:19:56 +0000,O que é uma música Mimosa? R: É uma música Famosa meio tom abaixo.
189866861381427000,2012-04-11 00:06:01 +0000,"Os maiores desastres do século XX: Hiroshima 45, Nagasaki 45, Chernobil 86, Windows 95, Windows 98 (Via @pablovieira10)"
189871447051739000,2012-04-11 00:24:15 +0000,"RT @mihoyoshioka: Olha o que eu peguei emprestado do @iberenakashima , o livro do @PiadasNerds... Muuuito bom!! Hahahhah http://t.co/Jk3 ..."
189885405942907000,2012-04-11 01:19:43 +0000,Todos prontos pro FREE SHIPPING DAY? É nesta quinta http://t.co/e4c8Ql91 Sua chance de comprar os livros do @PiadasNerds sem pagar frete! ;)
190099449765306000,2012-04-11 15:30:15 +0000,"Se 70% do nosso corpo é composto por água, podemos nos considerar 70% canibais por bebê-la? #ReflexõesNerds"
190175878649610000,2012-04-11 20:33:57 +0000,Como um filófoso chama o outro pra briga? R: Vamos pro estado de natureza segundo Hobbes?! (Via @zhldh)
190177387277861000,2012-04-11 20:39:57 +0000,"Atenção, pra aproveitar o DIA DO FRETE GRÁTIS vc precisa se inscrever até hj! Saiba+: http://t.co/e4c8Ql91"
190211844697358000,2012-04-11 22:56:52 +0000,RT @teionxD: @PiadasNerds Meus livros &gt;&gt; de bolso &lt;&lt; *_* http://t.co/EJ24g6Lq
190266029098795000,2012-04-12 02:32:10 +0000,O que a princesa Zelda gosta de ouvir quando vai a um piquenique? R: Link´in´Park.
190456840260305000,2012-04-12 15:10:23 +0000,O que vem antes dos Lisossomos? R: Lisoéramos. (Via @IgorCeciliano)
190507946898227000,2012-04-12 18:33:28 +0000,Aproveitam o #FreeShippingDay pra comprar livros online. #ClasseMediaPower http://t.co/RqvsyuGW
190526654987248000,2012-04-12 19:47:49 +0000,"Do jeito que está a chuva em São Paulo, vou ter que voltar pra casa de Lapras. (Via @oTiagoCarvalho)"
190605880654443000,2012-04-13 01:02:37 +0000,"♫ ""Quando Deus te desenhou ele tava... usando compasso"" ♫ #OfensaNerd (Via @GordinhoOficial)"
190789979507659000,2012-04-13 13:14:10 +0000,#DiaDoBeijo + #SEXTAFEIRA13 = #DiadosDementadores?
190832746493526000,2012-04-13 16:04:06 +0000,"Nerd supersticioso passa a sexta-feira 13 clicando no ""Estou com Sorte"" do Google. (By @ulissesmattos)"
190901933396066000,2012-04-13 20:39:02 +0000,O círculo é um ponto que saiu pra dar uma volta. (Via @alexandremedina)
190960960628994000,2012-04-14 00:33:35 +0000,Qual elemento é mais potente que o Zinco? R: O Zeis (Via @MarcosCastro)
191183609519014000,2012-04-14 15:18:19 +0000,Teste de nerdice: O que é ser nobre? a) Pertencer a uma classe elevada. b) Generoso. c) Ter 8 elétrons na camada de valência. (Via @rpcjean)
191262697743069000,2012-04-14 20:32:35 +0000,"- ""Gata, posso abrir o jogo?"" - ""Ain, pode sim!"" - ""Pronto, abri, vou ali ligar o videogame pra jogar."" #AsMinaPira (Via @diegogoec)"
191321910171283000,2012-04-15 00:27:52 +0000,O amor não é aquilo que te faz entrar no regime. O nome disso é golpe militar. O amor é outra coisa. (via @DiCarrey)
191541279274967000,2012-04-15 14:59:34 +0000,"Por que o nerd não vai à guerra:
-Pessoal PLANO B!!!
-Na verdade planos são nomeados com letras do alfabeto grego, então o co... BUM!!"
191624712613409000,2012-04-15 20:31:06 +0000,Tua mãe é tão chata que zubats usam repel para não encontrá-la. #OfensasNerds (Via @Ceruio)
191905806076228000,2012-04-16 15:08:04 +0000,Um químico resolve pintar usando 1 Nitrogênio e 3 Hidrogênios. Qual é o nome do quadro? R: Amônia Lisa. #PN_Química (Via @CramonNS)
191997756020232000,2012-04-16 21:13:26 +0000,Minha namorada realiza todas as minhas fantasias. Ela é costureira de cosplay! #AmorNerd (Via @Fabiocbv)
192019475707601000,2012-04-16 22:39:45 +0000,"RT @lunekuruta: @PiadasNerds Super românticas as cantadas nerds do livro de Química, hein? 1s2, 2s2... amei! ♥"
192052896525853000,2012-04-17 00:52:33 +0000,Explicando colapso de estrelas em poucos caracteres: o O (O) ( O ) ( o ) (o) .   (Via @gabrielmeier)
192266258799014000,2012-04-17 15:00:22 +0000,"- Pai, me ajuda a desenhar uma gaivota? - É fácil, filho. É só fazer a fórmula estrutural simplificada do éter dietílico. (Via @manogalo_)"
192350672304357000,2012-04-17 20:35:48 +0000,Doc Brown tomou Black Label: Great Scott!  #PropagandasNerds
192416999371063000,2012-04-18 00:59:22 +0000,"""Olodum tá Hume / Olodum tá Popper / Olodum tá Hegel / Olodum tá Locke / Olodum Foucault de vez..."" #AxéNerd (Via @LygiaOliveira)"
192629482274820000,2012-04-18 15:03:42 +0000,Tem nerd que é tão nerd que tem 3G até na camiseta. (Via @bo_beira)
192728999028474000,2012-04-18 21:39:08 +0000,Você sabe o que é um vértice? Não? Vamos ali no cantinho que eu te mostro. #CantadasNerds (Via @marinafm)
192774332966121000,2012-04-19 00:39:17 +0000,Onde o RNA compra seus óculos? R: Na ProcariÓtica. (Via @helenbff)
192996699453653000,2012-04-19 15:22:53 +0000,"O que o índio dizia ao bandeirante no século XVI? R: ""Não quero falar com bandeirantes, MORRE DIABO!"" #DiadoIndio"
193079712262787000,2012-04-19 20:52:45 +0000,O que Pedro Álvares Cabral disse quando encontrou um índio em 1500? R: 8π! E o que ele disse quando o índio não respondeu? 18π! #diadoindio
193131708084793000,2012-04-20 00:19:22 +0000,"""Malditas partículas, mal posso ver seus movimentos"" - Heisenberg, Werner (via @Livia_aaraujo)"
193354016766444000,2012-04-20 15:02:44 +0000,O essencial é invisível aos olhos: Wifi. (via @langaro7)
193412455790150000,2012-04-20 18:54:57 +0000,RT @Allan_isumi: Comprei o livro do @PiadasNerds resultado: Voltamos rindo histericamente no trem.
193434549844328000,2012-04-20 20:22:45 +0000,"Se um vendedor tivesse descoberto o Brasil, teria dito ""Terra à vista! Ou 22 parcelas de R$1500. S/ juros e s/ entrada!"" (Via @SinuheChaves)"
193718211777282000,2012-04-21 15:09:55 +0000,O meu melhor ângulo:  &gt;    (Via @carolzoccoli)
193765764099092000,2012-04-21 18:18:52 +0000,Hoje é dia de jogar forca! Г _ _ _ _ _ _ _ _ _ _ (dica: Ele tirava dentes e gostava de queijo minas!)
193828147588891000,2012-04-21 22:26:46 +0000,"""Vida longa e próspera"". Dá pra ver que Oscar Niemeyer é fã de Jornada nas Estrelas. (By @marcoscastro)"
194088784873263000,2012-04-22 15:42:26 +0000,"Gata, preciso ser reinicializado, porque quando te vi eu travei. #CantadaNerd (Via @ailtonjuba)"
194178949620834000,2012-04-22 21:40:43 +0000,"Você é mais inocente do que o Windows avisando o usuário que ele pode ter sido ""vítima"" de falsificação de software. (Via @pablovieira10)"
194223878179013000,2012-04-23 00:39:15 +0000,E se existisse Twitter na época do descobrimento do Brasil? http://t.co/Bueo7EW7
194457978563342000,2012-04-23 16:09:29 +0000,Por que o livro do nerd pula da página 403 para a 405? R: Porque a 404 não foi encontrada. #DiadoLivro
194525347172196000,2012-04-23 20:37:11 +0000,Quem mais vc conhece que usa Linux? / Quantos jogos seu Mac já rodou? / Quantas vezes seu Windows já travou? #FrasespraComeçarBriga
194595981440975000,2012-04-24 01:17:52 +0000,RT @UOLTecnologia: Tetris vai parar na fachada de prédio: eram estudantes do MIT brincando. O que o @PiadasNerds diria sobre isso? :D ht ...
194596658728808000,2012-04-24 01:20:33 +0000,Muito bom! Mas quantos prédios seriam necessários pra que conseguissem jogar SKYRIM? RT @UOLTecnologia https://t.co/K5WCMrb6
194805405568872000,2012-04-24 15:10:02 +0000,Gata_ate_meu_formato_quer_que_voce.mpeg #CantadaNerd (Via @diegogoec)
194858819266937000,2012-04-24 18:42:17 +0000,#DicaNerd: O tema do @Na_Kombi essa semana é Super-Heróis. Aproveitem!
194886683601273000,2012-04-24 20:33:00 +0000,Esperto é o Wolverine que toma antitetânica e se previne contra a osteoporose. (cc @Na_Kombi)
194949123521253000,2012-04-25 00:41:07 +0000,Malandra é a Mulher Maravilha que comprou um jato invisível pra ninguém ver os amassados.
195167165199028000,2012-04-25 15:07:32 +0000,Não se diz mais 'salvo pelo gongo'. Agora é 'salvo pelo Google' (via @alexandremedina)
195220304971317000,2012-04-25 18:38:42 +0000,CHEGOU mais um lançamento editorial do @PiadasNerds: http://t.co/RqvsyuGW acesse e saiba como concorrer a 60 kits c/ o livro e camiseta! =D
195267160992530000,2012-04-25 21:44:53 +0000,Babado: Homem de Ferro confessa sentir atração pelo vilão Magneto. (via @joao_basilio)
195309065776267000,2012-04-26 00:31:24 +0000,"Novo livro do @PiadasNerds em pré-venda na Saraiva: http://t.co/9xWxk7Aq ou se preferir, pode tentar ganha-lo aqui: http://t.co/RqvsyuGW"
195528337869902000,2012-04-26 15:02:43 +0000,"Quando o homem de ferro se aposentar, vai casar com a Rainha da Sucata. #ReflexõesNerds (via @mauromteixeira)"
195570745252909000,2012-04-26 17:51:13 +0000,Aula de Ed. Física. Prof.: Qual é a função do goleiro? Joãozinho: f(x) = ax² + bx + c (Para-bola). #diadogoleiro
195617122146206000,2012-04-26 20:55:30 +0000,"Concurso Cultural: ""NERD É A MÃE!"" Acesse e saiba como concorrer à 60 kits com camiseta + o novo livro do @piadasnerds! http://t.co/lTIjWeq7"
195672941734801000,2012-04-27 00:37:19 +0000,"""Ao infinito... e além!"" disse Buzz Lightyear ao apontar seu laser para o foco de um espelho côncavo. (Via @JinboGui)"
195676535640957000,2012-04-27 00:51:36 +0000,Concurso Cultural: NERD É A MÃE! http://t.co/RqvsyuGW Acesse e saiba como concorrer a 60 kits com camiseta + o novo livro do @piadasnerds!
195709749935878000,2012-04-27 03:03:35 +0000,RT @Aramati_: Foto do concurso cultural do @PiadasNerds enviada \o\ minha mãezinha super modelo XD
195886781118415000,2012-04-27 14:47:02 +0000,"""Os Vingadores não são plenos, não tem alma, e se envenenam"" - Seu Madruga, crítico de cinema. (Via @ejunior90)"
195936481062302000,2012-04-27 18:04:32 +0000,Quais são os maiores inimigos dos Vingadores? R: Os Mestres dos Magos.
195985250030072000,2012-04-27 21:18:19 +0000,"Por que o Spider-Man não está em Os Vingadores? R: Ele até fez o teste, mas não vingou..."
196026491291709000,2012-04-28 00:02:12 +0000,Nerdismo²: AVANTE VINGADORES PERIÓDICOS! http://t.co/B0JIoxoT
196047901347156000,2012-04-28 01:27:16 +0000,"Estamos recebendo excelentes fotos do concurso NERD É A MÃE, mas ainda temos + prêmios do que concorrentes =P http://t.co/RqvsyuGW"
196252752756744000,2012-04-28 15:01:17 +0000,"Wolverine Vs O Coisa, a partida de JoKenPo mais injusta do mundo dos super-heróis."
196326788534780000,2012-04-28 19:55:28 +0000,Por que os programadores detestam lavar louça? R: Pq não podem criar um loop p/ manipular a pilha de pratos. (via @fr_prado)
196372650241692000,2012-04-28 22:57:42 +0000,Batman ensina Robin a dar saltos mortais. Qual o nome do filme? R: Mortal ComBatman. (Via @Ejunior90)
196389314987442000,2012-04-29 00:03:56 +0000,Concurso Cultural: NERD É A MÃE! Acesse e saiba como concorrer a 60 kits com camiseta + o novo livro do @piadasnerds! http://t.co/HmPDgpFB
196619229892588000,2012-04-29 15:17:32 +0000,Você sabe que está usando computador demais quando uma formiga anda no seu monitor e você clica em denunciar bug. (Via Marcelo Aceti)
196691491245130000,2012-04-29 20:04:40 +0000,"Newton estava errado, dois corpos podem ocupar o mesmo espaço sim. Goku e Vegeta provaram isso. (Via @natsu_otaku)"
196748679212843000,2012-04-29 23:51:55 +0000,"Isso que eu tenho não é barriga, é cache alimentar. (Via @lcarneiroad)"
196991185334706000,2012-04-30 15:55:33 +0000,O que o engenheiro mais gosta de fazer no feriado prolongado? R: Curtir o seu Momento de Inércia. (Via @f_radamarker)
197053497328411000,2012-04-30 20:03:09 +0000,"O Tatu bola é o único bicho que se fosse um pokemon, se autocapturaria. (Via @MarcosCastro)"
197119712440758000,2012-05-01 00:26:16 +0000,Todos somos bonitos... só que uns são em 240p e outros em 1080p. (Via @pablovieira10)
197138135006720000,2012-05-01 01:39:28 +0000,Concurso Cultural: NERD É A MÃE! Acesse e saiba como concorrer a 60 kits com camiseta + o novo livro do @piadasnerds! http://t.co/HmPDgpFB
197328940157776000,2012-05-01 14:17:40 +0000,Parabéns ai à Força e ao Deslocamento que dia após dia movem o mundo. Feliz #DiaDoTrabalho (via @jamilabdalah)
197417845523616000,2012-05-01 20:10:56 +0000,"Gata, vc é o CSS q completa meu HTML, não sai da minha HEAD e deixa meu BODY desestruturado. As nerd pira no código da paixão. (@AsNerdPira)"
197493887399506000,2012-05-02 01:13:06 +0000,Eu só sei datas comemorativas quando a página do Google é alterada. (Via @gutodisse)
197703350026908000,2012-05-02 15:05:26 +0000,Tua mãe é tão gorda que o Kinect reconhece como duas pessoas! #OfensaNerd (via @VictoorMello_)
197705617501209000,2012-05-02 15:14:27 +0000,"RT @MateusCaniceiro: @PiadasNerds, sugeri pro @AgoraETarde de entrevistarem vocês no Dia Do Orgulho Nerd e o @DaniloGentili falou que a  ..."
